time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2015-08-12 17:00:00,23.76,868.98,360.52,55.39,3.65,0,0
2015-08-12 18:00:00,24.55,1007.65,357.53,51.93,3.98,0,0
2015-08-12 19:00:00,25.27,941.57,365.31,48.58,3.78,0,0
2015-08-12 20:00:00,25.49,742.89,366.99,47.34,3.13,0,0
2015-08-12 21:00:00,24.45,471.77,380.87,57.11,1.6,0,0
2015-08-12 22:00:00,24.07,278.46,382.41,61.5,2.08,0,0
2015-08-12 23:00:00,22.89,169.95,353.84,68.39,1.62,0,0
2015-08-13 00:00:00,21.89,47.7,384.46,76.37,2.46,0,0
2015-08-13 01:00:00,21.38,1.53,356.15,75.58,2.34,0,0
2015-08-13 02:00:00,19.66,0,343.53,82.31,2.77,0,0
2015-08-13 03:00:00,18.42,0,339.23,87.93,3.18,0,0
2015-08-13 04:00:00,17.99,0,334.76,89.06,2.99,0,0
2015-08-13 05:00:00,17.14,0,328.47,92.25,2.78,0,0
2015-08-13 06:00:00,16.95,0,329.09,92.37,3.11,0,0
2015-08-13 07:00:00,16.42,0,328.14,94.08,2.06,0,0
2015-08-13 08:00:00,16.1,0,328.36,95.3,2.69,0,0
2015-08-13 09:00:00,15.79,0,326.89,96.14,2.55,0,0
2015-08-13 10:00:00,15.67,0,327.42,97.16,1.88,0,0
2015-08-13 11:00:00,15.74,2.26,326.98,97.39,2.24,0,0
2015-08-13 12:00:00,16.34,48.3,342.09,95.28,2.65,0,0
2015-08-13 13:00:00,18.94,205.47,354.81,82.21,2.48,0,0
2015-08-13 14:00:00,20.85,308.25,338.71,72.93,1.75,0,0
2015-08-13 15:00:00,22.53,680.6,341.85,61.27,1.68,0,0
2015-08-13 16:00:00,23.66,854.41,357.67,58.48,1.67,0,0
2015-08-13 17:00:00,23.21,407.5,376.32,63.86,1.21,0,0
2015-08-13 18:00:00,24.53,849,373.6,57.02,0.98,0,0
2015-08-13 19:00:00,24.73,484.77,384.74,59.08,0.96,0,0
2015-08-13 20:00:00,25.27,744.03,366.1,54.11,0.82,0,0
2015-08-13 21:00:00,25.22,548.46,364.17,54.78,1.25,0,0
2015-08-13 22:00:00,25.3,450.87,356.15,56.24,1.26,0,0
2015-08-13 23:00:00,23.36,138.38,372.09,74.67,1.06,0,0
2015-08-14 00:00:00,22.14,52.71,362.34,81.44,1.23,0,0
2015-08-14 01:00:00,20.54,3.13,360.11,87.11,1.28,0,0
2015-08-14 02:00:00,19.13,0,347.08,91.96,1.66,0,0
2015-08-14 03:00:00,18.05,0,340.67,94.13,2.08,0,0
2015-08-14 04:00:00,17.37,0,339.28,95.13,2.28,0,0
2015-08-14 05:00:00,17.04,0,338.17,96.02,2.07,0,0
2015-08-14 06:00:00,17.74,0.01,350.32,82.45,1.39,0,0
2015-08-14 07:00:00,20.43,0,360.91,62.77,1.33,0,0
2015-08-14 08:00:00,20.59,0,349.23,53.92,1.37,0,0
2015-08-14 09:00:00,19.96,0,346.21,58.06,1.01,0,0
2015-08-14 10:00:00,16.75,0,334.64,83.08,2.38,0,0
2015-08-14 11:00:00,15.59,3.29,335.44,88.38,2.17,0,0
2015-08-14 12:00:00,15.84,39.12,345.53,89.77,1.81,0,0
2015-08-14 13:00:00,17.71,180.76,346.96,87.27,1,0,0
2015-08-14 14:00:00,21.01,308.57,343.74,72.32,1.04,0,0
2015-08-14 15:00:00,22.61,676.44,346.76,68.94,1.08,0,0
2015-08-14 16:00:00,23.59,825.05,348.14,64.93,2.02,0,0
2015-08-14 17:00:00,24.82,872.51,360.17,60.38,1.78,0,0
2015-08-14 18:00:00,25.52,948.73,360.1,57.91,1.7,0,0
2015-08-14 19:00:00,26.5,941.41,364.07,56.01,1.6,0,0
2015-08-14 20:00:00,27.08,787.53,369.08,53.83,1.87,0,0
2015-08-14 21:00:00,27.16,630.61,366.53,54.53,1.56,0,0
2015-08-14 22:00:00,27.11,465.18,365.14,53.85,1.51,0,0
2015-08-14 23:00:00,24.58,141.99,363.93,69.17,1.07,0,0
2015-08-15 00:00:00,22.71,25.08,366.28,80.98,1.54,0,0
2015-08-15 01:00:00,21.31,0.13,362.8,88.45,1.43,0,0
2015-08-15 02:00:00,20.13,0,356.87,92.13,1.77,0,0
2015-08-15 03:00:00,19.29,0,353.62,94.22,2,0,0
2015-08-15 04:00:00,18.77,0,351.76,95.26,1.93,0,0
2015-08-15 05:00:00,18.38,0,352.02,95.75,1.9,0,0
2015-08-15 06:00:00,18.33,0,361.74,96.21,1.54,0,0
2015-08-15 07:00:00,18.38,0,354.93,96.37,1.52,0,0
2015-08-15 08:00:00,18.11,0,357.25,96.87,1.7,0,0
2015-08-15 09:00:00,18.06,0,356.69,96.9,1.72,0,0
2015-08-15 10:00:00,17.69,0,346.21,97.46,1.97,0,0
2015-08-15 11:00:00,17.41,2.55,344.79,97.76,2.38,0,0
2015-08-15 12:00:00,17.88,38.07,348.62,96.53,1.69,0,0
2015-08-15 13:00:00,19.62,159.31,355.61,92.49,1.19,0,0
2015-08-15 14:00:00,22.84,284.61,362.75,77.42,0.55,0,0
2015-08-15 15:00:00,24.56,582.71,364.1,66.9,0.95,0,0
2015-08-15 16:00:00,24.91,752.31,366.07,66.57,1.62,0,0
2015-08-15 17:00:00,26.06,921.03,367.9,60.97,1.88,0,0
2015-08-15 18:00:00,27.12,955.13,369.73,53.31,1.41,0,0
2015-08-15 19:00:00,28.61,893.85,376.97,48.63,1.12,0,0
2015-08-15 20:00:00,28.36,729.83,385.54,54.45,1.57,0,0
2015-08-15 21:00:00,28.75,628.64,378.92,50.92,1.42,0,0
2015-08-15 22:00:00,27.13,310.27,379.72,63.23,0.97,0,0
2015-08-15 23:00:00,25.12,84.72,396.28,76.47,0.95,0,0
2015-08-16 00:00:00,24.24,37.03,401.77,80.15,0.49,0,0
2015-08-16 01:00:00,22.83,0.16,378.59,86.26,1.1,0,0
2015-08-16 02:00:00,21.46,0,368.72,91.67,1.69,0,0
2015-08-16 03:00:00,20.54,0,365.67,93.31,2.33,0,0
2015-08-16 04:00:00,20,0,363.88,93.63,2.27,0,0
2015-08-16 05:00:00,19.56,0,361.7,93.68,2.36,0,0
2015-08-16 06:00:00,19.45,0,360.24,93.61,2.51,0,0
2015-08-16 07:00:00,19.11,0,356.33,93.5,2.1,0,0
2015-08-16 08:00:00,18.62,0,352.99,94.78,2.22,0,0
2015-08-16 09:00:00,18.28,0,350.2,95.93,2.1,0,0
2015-08-16 10:00:00,18.16,0,348.31,96.46,2.26,0,0
2015-08-16 11:00:00,18.25,2,347.37,96.68,2.84,0,0
2015-08-16 12:00:00,18.51,28.72,347.82,95.88,3.17,0,0
2015-08-16 13:00:00,20.6,150.64,354.07,87.41,1.92,0,0
2015-08-16 14:00:00,22.99,297.98,355.27,76.19,1.15,0,0
2015-08-16 15:00:00,25.02,677.89,357.59,68.01,0.8,0,0
2015-08-16 16:00:00,26.43,826.25,360.51,59.75,1.09,0,0
2015-08-16 17:00:00,27.72,907.47,366.82,53.77,1.29,0,0
2015-08-16 18:00:00,28.94,933,370.59,46.6,1.53,0,0
2015-08-16 19:00:00,29.27,822.31,376.11,47.12,1.2,0,0
2015-08-16 20:00:00,29.16,763.78,378.31,50.34,1.18,0,0
2015-08-16 21:00:00,28.82,386.59,391.19,52.69,1.64,0,0
2015-08-16 22:00:00,24.77,78.61,413.57,67.22,3.1,0,0
2015-08-16 23:00:00,23.89,80.29,411.04,73.98,1.28,0,0
2015-08-17 00:00:00,22.93,27.72,406.31,82.47,1.89,0,0
2015-08-17 01:00:00,22.04,0.68,372.18,86.78,1.8,0,0
2015-08-17 02:00:00,20.86,0,368.61,90.37,2.23,0,0
2015-08-17 03:00:00,20.17,0,363.89,91.67,2.5,0,0
2015-08-17 04:00:00,19.71,0,361.35,92.36,2.22,0,0
2015-08-17 05:00:00,19.38,0,357.79,94.62,2.36,0,0
2015-08-17 06:00:00,19.14,0,358.15,95.66,2.32,0,0
2015-08-17 07:00:00,18.97,0,353.68,96.46,2.33,0,0
2015-08-17 08:00:00,18.96,0,355.9,96.91,3.17,0,0
2015-08-17 09:00:00,19.07,0,358.22,96.69,3.43,0,0
2015-08-17 10:00:00,19.09,0,359.73,96.24,3.13,0,0
2015-08-17 11:00:00,18.97,3.77,362.23,95.95,3.27,0,0
2015-08-17 12:00:00,19.33,36.9,361.27,94.67,1.94,0,0
2015-08-17 13:00:00,21.19,160,369.01,89.57,0.91,0,0
2015-08-17 14:00:00,24.08,282.62,369.51,77.98,0.52,0,0
2015-08-17 15:00:00,26,652.56,374.15,65.92,0.98,0,0
2015-08-17 16:00:00,27.08,789.33,376.09,61.14,1.13,0,0
2015-08-17 17:00:00,28.21,882.15,379.07,55.74,1.17,0,0
2015-08-17 18:00:00,28.96,913.91,384.18,51.77,1.6,0,0
2015-08-17 19:00:00,29.78,790.4,389.2,47.71,1.18,0,0
2015-08-17 20:00:00,28.57,464.9,398.89,57.2,1.09,0,0
2015-08-17 21:00:00,27.52,478.16,405.26,68.63,1.22,0,0
2015-08-17 22:00:00,27.79,326.88,387.24,65.65,0.85,0,0
2015-08-17 23:00:00,26.47,137.68,400.59,74.53,0.91,0,0
2015-08-18 00:00:00,24.9,32.03,390.99,81.79,1.21,0,0
2015-08-18 01:00:00,23.42,0.07,397.81,87.36,1.15,0,0
2015-08-18 02:00:00,22.65,0,388.99,90.14,1.11,0,0
2015-08-18 03:00:00,22.1,0,397.45,91.47,1.39,0,0
2015-08-18 04:00:00,21.93,0,391.88,91.64,1.48,0,0
2015-08-18 05:00:00,21.78,0,403.17,92.34,1.54,0,0
2015-08-18 06:00:00,22,0.02,411.48,91.06,1.52,0,0
2015-08-18 07:00:00,23.22,0.04,415.49,81.26,2.2,0,0
2015-08-18 08:00:00,21.61,0,421,91.12,1.7,0,0
2015-08-18 09:00:00,21.25,0,418.96,93.48,1.33,0,0
2015-08-18 10:00:00,20.84,0,415.72,95.84,1.28,0,0
2015-08-18 11:00:00,20.5,1.2,415.49,95.6,0.64,0,0
2015-08-18 12:00:00,20.93,20.63,419.24,93.48,1.12,0,0
2015-08-18 13:00:00,20.8,68.96,417.91,94.66,1.13,0,0
2015-08-18 14:00:00,22.13,232.98,421.99,86.97,0.9,0,0
2015-08-18 15:00:00,22.84,271.09,420.52,83.36,1.56,0,0
2015-08-18 16:00:00,23.62,578.87,416.07,79.51,2.21,0,0
2015-08-18 17:00:00,24.22,409.8,412.31,78.21,2.02,0,0
2015-08-18 18:00:00,24.69,297.08,416.02,77.83,1.92,0,0
2015-08-18 19:00:00,23.93,226.55,424.13,86.52,1.4,0,0
2015-08-18 20:00:00,22.37,262.73,425.09,92.19,1.63,0,0
2015-08-18 21:00:00,23.47,261.57,430.75,89.78,1.07,0,0
2015-08-18 22:00:00,23.71,267,425.44,89.93,1.97,0,0
2015-08-18 23:00:00,23.1,76.63,424.08,93.12,1.88,0,0
2015-08-19 00:00:00,22.79,44.38,425.45,94.88,1.79,0,0
2015-08-19 01:00:00,22.47,0.15,428.48,95.04,2.25,0,0
2015-08-19 02:00:00,22.29,0,424.31,96.42,1.65,0,0
2015-08-19 03:00:00,22.1,0,421.58,96.53,1.54,0,0
2015-08-19 04:00:00,22.09,0,427.14,96.28,1.57,0,0
2015-08-19 05:00:00,21.89,0,423.12,97.48,1.5,0,0
2015-08-19 06:00:00,21.82,0,424.11,97.64,1.53,0,0
2015-08-19 07:00:00,21.79,0,421.72,97.23,0.61,0,0
2015-08-19 08:00:00,21.59,0,425.23,98.11,1.39,0,0
2015-08-19 09:00:00,21.29,0,424.73,99.31,1.61,0,0
2015-08-19 10:00:00,21.18,0,424.19,99.38,1.75,0,0
2015-08-19 11:00:00,21.2,0.62,424.38,99.38,1.26,0,0
2015-08-19 12:00:00,21.28,42.28,422.91,99.36,1,0,0
2015-08-19 13:00:00,21.5,92.31,419.12,98.47,1.11,0,0
2015-08-19 14:00:00,21.95,141.08,425.29,96.16,1.43,0,0
2015-08-19 15:00:00,22.9,283.95,420.87,91.15,1.9,0,0
2015-08-19 16:00:00,24.22,537.89,414.48,85.81,1.95,0,0
2015-08-19 17:00:00,24.78,380.7,418.64,83.4,1.9,0,0
2015-08-19 18:00:00,24.97,388.11,439.68,85.7,1.09,0,0
2015-08-19 19:00:00,26.21,555.29,437.46,78.54,1.19,0,0
2015-08-19 20:00:00,27.61,728.79,416.82,71.54,2.18,0,0
2015-08-19 21:00:00,27.43,606.11,389.44,74.35,2.46,0,0
2015-08-19 22:00:00,26.61,161.12,408.61,79.08,1.57,0,0
2015-08-19 23:00:00,24.97,32.14,424.08,85.2,1.03,0,0
2015-08-20 00:00:00,24.41,100.81,431.25,92,0.48,0,0
2015-08-20 01:00:00,23.38,0.16,419.97,96.16,0.36,0,0
2015-08-20 02:00:00,23.07,0,422.6,97.26,0.36,0,0
2015-08-20 03:00:00,23.08,0,424.89,97.28,0.51,0,0
2015-08-20 04:00:00,23.01,0,427.31,96.97,0.49,0,0
2015-08-20 05:00:00,22.76,0,425.15,96.15,1.23,0,0
2015-08-20 06:00:00,22.28,0,415.69,97.29,0.48,0,0
2015-08-20 07:00:00,21.99,0,420.02,97.79,0.71,0,0
2015-08-20 08:00:00,21.63,0,411.17,97.77,0.66,0,0
2015-08-20 09:00:00,21.26,0,409.45,97.97,0.86,0,0
2015-08-20 10:00:00,21.24,0,412.45,98.54,1.17,0,0
2015-08-20 11:00:00,21.12,1.35,409.91,98.26,1.41,0,0
2015-08-20 12:00:00,21.28,41.63,406.96,97.04,0.98,0,0
2015-08-20 13:00:00,22.5,129.07,420.21,90.66,0.47,0,0
2015-08-20 14:00:00,22.88,130,424.84,91.5,1.14,0,0
2015-08-20 15:00:00,22.43,100.22,425.56,94.93,1.48,0,0
2015-08-20 16:00:00,23.08,229.6,426.54,90.19,1.78,0,0
2015-08-20 17:00:00,24.04,515.62,421.76,84.39,1.75,0,0
2015-08-20 18:00:00,26.37,896.1,402.06,70.12,2.15,0,0
2015-08-20 19:00:00,27.26,620.05,411.15,65.72,1.6,0,0
2015-08-20 20:00:00,27.16,662.99,400.41,65.89,2.04,0,0
2015-08-20 21:00:00,27.97,629.11,384.24,61.89,1.79,0,0
2015-08-20 22:00:00,26.49,287.03,405.3,71.19,2.75,0,0
2015-08-20 23:00:00,23.32,114.37,423.2,92.98,2.33,0,0
2015-08-21 00:00:00,23.01,22.8,404.74,92.45,1.89,0,0
2015-08-21 01:00:00,22.11,0.19,402.69,95.14,1.97,0,0
2015-08-21 02:00:00,22.22,0.06,413.71,93.41,2.05,0,0
2015-08-21 03:00:00,22.36,0,414.44,91.7,2.15,0,0
2015-08-21 04:00:00,23.14,0.03,418.92,83.31,2.19,0,0
2015-08-21 05:00:00,23.16,0,414.87,78.88,3.57,0,0
2015-08-21 06:00:00,23.14,0,387.78,74.03,4.88,0,0
2015-08-21 07:00:00,22.44,0,366.05,72.54,5.89,0,0
2015-08-21 08:00:00,21.5,0,374.47,75.38,5.46,0,0
2015-08-21 09:00:00,21.06,0,365.75,72.58,5.12,0,0
2015-08-21 10:00:00,20.27,0,352.25,76.51,5.58,0,0
2015-08-21 11:00:00,19.64,0.69,347.34,77.12,4.96,0,0
2015-08-21 12:00:00,18.87,25.82,341.59,80.47,4.34,0,0
2015-08-21 13:00:00,19.59,137.65,334.35,72.51,5.36,0,0
2015-08-21 14:00:00,20.42,290.65,337.17,68.06,4.86,0,0
2015-08-21 15:00:00,20.51,362.17,341.98,64.7,5.03,0,0
2015-08-21 16:00:00,20.82,487.36,344.36,66.06,4.15,0,0
2015-08-21 17:00:00,22.4,688.15,346.14,58.97,3.13,0,0
2015-08-21 18:00:00,23.51,740.35,355.18,53.76,1.95,0,0
2015-08-21 19:00:00,24.56,994.92,347.05,49.38,2.65,0,0
2015-08-21 20:00:00,24.6,644.58,353.63,47.94,2.8,0,0
2015-08-21 21:00:00,24.35,477.46,360.58,53.63,2.75,0,0
2015-08-21 22:00:00,23.68,285.91,363.47,63.29,2.04,0,0
2015-08-21 23:00:00,22.4,112.38,354.61,71.65,2.04,0,0
2015-08-22 00:00:00,20.29,20.21,339.63,80.22,2.23,0,0
2015-08-22 01:00:00,18.46,0.05,343.74,84.97,2.22,0,0
2015-08-22 02:00:00,17.35,0,332.33,90.72,2.26,0,0
2015-08-22 03:00:00,16.67,0,331.53,92.75,2.32,0,0
2015-08-22 04:00:00,16.35,0,333.99,94.96,2.3,0,0
2015-08-22 05:00:00,16.53,0,336.6,96.83,2.01,0,0
2015-08-22 06:00:00,16.69,0,337.72,97.64,1.8,0,0
2015-08-22 07:00:00,16.9,0,335.63,97.84,1.42,0,0
2015-08-22 08:00:00,16.87,0,334.61,97.95,1.91,0,0
2015-08-22 09:00:00,16.6,0,333.93,97.83,2.43,0,0
2015-08-22 10:00:00,16.51,0,337.19,98.18,2.51,0,0
2015-08-22 11:00:00,16.54,2.06,360.45,97.51,2.14,0,0
2015-08-22 12:00:00,17.07,39.34,341.84,96.46,1.98,0,0
2015-08-22 13:00:00,18.49,124.87,345.5,91.2,1.36,0,0
2015-08-22 14:00:00,20.17,253.37,349.42,81.44,1.22,0,0
2015-08-22 15:00:00,21.37,469.61,366.48,74.05,1.9,0,0
2015-08-22 16:00:00,22.14,462.93,389.75,70.6,1.56,0,0
2015-08-22 17:00:00,23.05,533.78,391.53,65.08,1.16,0,0
2015-08-22 18:00:00,23.44,611.46,380.98,63.48,1.46,0,0
2015-08-22 19:00:00,24.6,833.85,366.87,58.29,1.86,0,0
2015-08-22 20:00:00,25.53,838.8,368.82,56.75,1.92,0,0
2015-08-22 21:00:00,25.85,609.03,359.57,56.5,1.36,0,0
2015-08-22 22:00:00,25.59,414.5,358.6,58.84,1.26,0,0
2015-08-22 23:00:00,24.13,119.18,360.71,67.2,1.2,0,0
2015-08-23 00:00:00,21.93,26.48,360.14,82.8,1.58,0,0
2015-08-23 01:00:00,20.51,0.01,355.39,89.62,1.71,0,0
2015-08-23 02:00:00,19.46,0,353.33,92.3,2.14,0,0
2015-08-23 03:00:00,18.99,0,355.16,92.62,1.88,0,0
2015-08-23 04:00:00,19.7,0,372.34,87.12,0.79,0,0
2015-08-23 05:00:00,19.95,0,381.34,85.81,0.82,0,0
2015-08-23 06:00:00,19.64,0,359.85,85.94,0.9,0,0
2015-08-23 07:00:00,18.81,0,348.99,87.73,0.99,0,0
2015-08-23 08:00:00,17.92,0,352.14,90.32,1.29,0,0
2015-08-23 09:00:00,17.12,0,348.07,93.08,1.73,0,0
2015-08-23 10:00:00,17.04,0,374.03,93.52,1.77,0,0
2015-08-23 11:00:00,17.42,1.24,391.13,92.35,1.31,0,0
2015-08-23 12:00:00,18.07,40.85,389.01,90.2,1.1,0,0
2015-08-23 13:00:00,19.51,161.26,367.55,84.04,0.6,0,0
2015-08-23 14:00:00,21.11,245.08,378.32,73.16,1.77,0,0
2015-08-23 15:00:00,22.31,584.15,354.47,65.63,2.54,0,0
2015-08-23 16:00:00,23.41,777.64,359.85,64.44,3.07,0,0
2015-08-23 17:00:00,24.84,887.57,365.54,60.7,3.31,0,0
2015-08-23 18:00:00,26.03,726.99,388.22,59.99,2.32,0,0
2015-08-23 19:00:00,26.54,820.97,380.06,58.63,2.99,0,0
2015-08-23 20:00:00,27.04,767.44,379.74,57.98,2.69,0,0
2015-08-23 21:00:00,26.94,458.5,393.81,60.6,2.38,0,0
2015-08-23 22:00:00,26.19,210.63,401.66,66.32,1.55,0,0
2015-08-23 23:00:00,25.12,70.25,412.41,72.12,1.28,0,0
2015-08-24 00:00:00,23.63,14.17,416.49,82.72,0.43,0,0
2015-08-24 01:00:00,22.61,0,400.87,89.71,0.53,0,0
2015-08-24 02:00:00,21.52,0,381.46,94.19,0.94,0,0
2015-08-24 03:00:00,20.96,0,380.98,95.31,1.07,0,0
2015-08-24 04:00:00,20.54,0,373.78,96.38,1.17,0,0
2015-08-24 05:00:00,20.21,0,382.84,96.64,1.12,0,0
2015-08-24 06:00:00,20.29,0,392.5,96.83,1.28,0,0
2015-08-24 07:00:00,20.28,0,372.17,97.07,1.37,0,0
2015-08-24 08:00:00,21.04,0,374.55,94.41,1.17,0,0
2015-08-24 09:00:00,21.5,0,373.23,91.77,1.15,0,0
2015-08-24 10:00:00,21.23,0,368.5,92.36,3.07,0,0
2015-08-24 11:00:00,20.87,1.61,365.84,93.22,4.33,0,0
2015-08-24 12:00:00,20.62,26.12,361.62,93.23,5.31,0,0
2015-08-24 13:00:00,21.28,132.04,363.04,89.86,3.42,0,0
2015-08-24 14:00:00,22.75,292.56,363.58,82.96,2.26,0,0
2015-08-24 15:00:00,23.75,539.54,376.02,80.23,2.73,0,0
2015-08-24 16:00:00,24.87,643.41,394.27,74.48,2.75,0,0
2015-08-24 17:00:00,26.27,761.95,392.65,67.23,1.9,0,0
2015-08-24 18:00:00,28.02,717.4,402.78,56.95,1.77,0,0
2015-08-24 19:00:00,28.52,660.65,398.71,51.18,2.52,0,0
2015-08-24 20:00:00,28.84,633.02,390.95,47.79,2.28,0,0
2015-08-24 21:00:00,29.43,620.95,374.32,42.52,1.94,0,0
2015-08-24 22:00:00,29.23,436.86,369.92,43.36,1.72,0,0
2015-08-24 23:00:00,26.08,76.5,370.01,58.96,1.81,0,0
2015-08-25 00:00:00,23.58,21.63,364.57,72.85,2.68,0,0
2015-08-25 01:00:00,21.52,0,351.85,83.48,3.32,0,0
2015-08-25 02:00:00,20.37,0,349.61,83.78,3.63,0,0
2015-08-25 03:00:00,20.42,0,351.91,76.51,3.61,0,0
2015-08-25 04:00:00,21.91,0,357.57,62.31,5.53,0,0
2015-08-25 05:00:00,22.19,0,353.47,61.29,6.01,0,0
2015-08-25 06:00:00,21.53,0,347.18,63.02,7.36,0,0
2015-08-25 07:00:00,21.27,0,340.14,60.57,7.84,0,0
2015-08-25 08:00:00,20.28,0,334.24,64.07,6.51,0,0
2015-08-25 09:00:00,19.53,0,329.62,66.72,5.98,0,0
2015-08-25 10:00:00,19.03,0,327.88,68.12,6.44,0,0
2015-08-25 11:00:00,18.78,0.86,327.09,67.65,5.69,0,0
2015-08-25 12:00:00,18.87,22.02,330.36,66.01,5.56,0,0
2015-08-25 13:00:00,19.36,132.49,331.77,62.84,5.37,0,0
2015-08-25 14:00:00,20.08,302.93,335.07,59.04,5.48,0,0
2015-08-25 15:00:00,20.75,665.12,339.96,55.23,4.89,0,0
2015-08-25 16:00:00,21.62,825.69,341.61,54.06,4.13,0,0
2015-08-25 17:00:00,22.83,921.4,336.74,49.32,2.41,0,0
2015-08-25 18:00:00,24.67,954.53,335.94,43.4,2.09,0,0
2015-08-25 19:00:00,25.71,912.78,331.4,35.85,1.75,0,0
2015-08-25 20:00:00,25.74,803.05,337.38,37.53,2.48,0,0
2015-08-25 21:00:00,26.17,646.71,342.42,39.08,2.07,0,0
2015-08-25 22:00:00,26.2,450.76,345.13,40.6,2.55,0,0
2015-08-25 23:00:00,24.64,44.08,347.92,43.96,1.63,0,0
2015-08-26 00:00:00,22.81,12.1,346.07,55.9,2.3,0,0
2015-08-26 01:00:00,19.94,0,336.26,71.06,3.43,0,0
2015-08-26 02:00:00,20.25,0,335.78,62.9,3.76,0,0
2015-08-26 03:00:00,19.59,0,331.25,60.97,3.97,0,0
2015-08-26 04:00:00,19.03,0,328.09,61.83,4.24,0,0
2015-08-26 05:00:00,18.88,0,327.96,61.1,5.47,0,0
2015-08-26 06:00:00,18.97,0,329.23,59.48,6.68,0,0
2015-08-26 07:00:00,18.86,0,328.8,59.04,7.5,0,0
2015-08-26 08:00:00,18.16,0,328.15,63.41,7.12,0,0
2015-08-26 09:00:00,17.9,0,330.96,66.18,4.62,0,0
2015-08-26 10:00:00,17.52,0,347.16,68.45,4.57,0,0
2015-08-26 11:00:00,17.1,0.52,326.98,71.41,3.26,0,0
2015-08-26 12:00:00,15.87,23.65,322.38,77.84,1.88,0,0
2015-08-26 13:00:00,17.22,134.59,325.99,71.3,4.54,0,0
2015-08-26 14:00:00,18.77,302.17,348.08,60.88,4.77,0,0
2015-08-26 15:00:00,19.3,537.93,351.52,57.63,4.21,0,0
2015-08-26 16:00:00,19.87,597.87,367.15,54.99,3.81,0,0
2015-08-26 17:00:00,20.5,535.01,375.85,54.86,2.93,0,0
2015-08-26 18:00:00,21.41,835.47,347.33,52.67,2.48,0,0
2015-08-26 19:00:00,22.66,873.92,339.25,50.91,2.51,0,0
2015-08-26 20:00:00,23.5,784.39,341.41,49.71,2.38,0,0
2015-08-26 21:00:00,22.96,266.31,359.85,57.1,1.8,0,0
2015-08-26 22:00:00,22.11,235.43,374.31,65.52,1.74,0,0
2015-08-26 23:00:00,22.08,76.64,353.65,63.64,1.7,0,0
2015-08-27 00:00:00,20.65,19.22,344.36,69.47,2.4,0,0
2015-08-27 01:00:00,19.23,0,335.47,71.84,3.79,0,0
2015-08-27 02:00:00,18.43,0,333.66,72.44,4.01,0,0
2015-08-27 03:00:00,18.27,0,332.21,70.57,2.92,0,0
2015-08-27 04:00:00,17.74,0,339.52,72.89,3.19,0,0
2015-08-27 05:00:00,17.54,0,347.71,74.33,2.96,0,0
2015-08-27 06:00:00,17.71,0,332.37,70.2,3.42,0,0
2015-08-27 07:00:00,17.42,0,380.84,73.29,3,0,0
2015-08-27 08:00:00,17.46,0,379.83,72.53,2.15,0,0
2015-08-27 09:00:00,17.39,0,385.25,71.06,2.03,0,0
2015-08-27 10:00:00,16.7,0,366.15,77.52,2.04,0,0
2015-08-27 11:00:00,16.02,0.38,351.9,83.11,2.57,0,0
2015-08-27 12:00:00,15.85,40.59,372.95,85.15,2.63,0,0
2015-08-27 13:00:00,17.4,141.71,369.97,75.04,1.92,0,0
2015-08-27 14:00:00,18.87,305.84,329.85,66.69,1.71,0,0
2015-08-27 15:00:00,20.35,593.28,345.58,61.09,1.48,0,0
2015-08-27 16:00:00,21.17,541.32,373.06,57.65,1.69,0,0
2015-08-27 17:00:00,21.88,671.66,368.35,56.66,1.69,0,0
2015-08-27 18:00:00,22.23,573.48,373.77,57.49,1.28,0,0
2015-08-27 19:00:00,22.6,319.36,368.56,57.14,0.88,0,0
2015-08-27 20:00:00,23.79,652.79,357.79,51.89,1.35,0,0
2015-08-27 21:00:00,24.01,548.67,348.53,50.2,1.7,0,0
2015-08-27 22:00:00,24.5,336.08,350.62,50.9,1.15,0,0
2015-08-27 23:00:00,22.09,67.6,353.72,68.25,1.1,0,0
2015-08-28 00:00:00,19.94,16.48,348.62,80.66,1.62,0,0
2015-08-28 01:00:00,18.42,0,350.67,87.49,1.68,0,0
2015-08-28 02:00:00,17.94,0,365.89,87.99,1.95,0,0
2015-08-28 03:00:00,18.4,0,382.86,86.38,1.78,0,0
2015-08-28 04:00:00,18.95,0,364.39,82.42,1.55,0,0
2015-08-28 05:00:00,19.16,0,365.45,79.05,1.41,0,0
2015-08-28 06:00:00,18.59,0,352.19,83.64,1.24,0,0
2015-08-28 07:00:00,17.71,0,359.52,88.88,1.47,0,0
2015-08-28 08:00:00,17.9,0,347.34,87.29,1.13,0,0
2015-08-28 09:00:00,18.31,0,359.84,81,0.68,0,0
2015-08-28 10:00:00,17.3,0,356.5,88.69,1.65,0,0
2015-08-28 11:00:00,16.84,0.45,349.5,90.51,0.98,0,0
2015-08-28 12:00:00,16.13,28.09,333.57,93.17,0.77,0,0
2015-08-28 13:00:00,17.29,126.23,336.2,87.34,0.66,0,0
2015-08-28 14:00:00,19.74,295.43,334.32,75.87,1.45,0,0
2015-08-28 15:00:00,21.47,650.88,339.5,68.13,1.91,0,0
2015-08-28 16:00:00,22.68,792.47,345.78,65.4,2.45,0,0
2015-08-28 17:00:00,23.68,794.56,367.19,61.65,2.59,0,0
