time,AirTemp,ShortWave,LongWave,RelHum,WindSpeed,Rain,Snow
2016-04-19 19:00:00,27.29,810.38,359.51,19.38,3.83,0,0
2016-04-19 20:00:00,27.88,692.96,357.38,17.65,3.28,0,0
2016-04-19 21:00:00,27.87,586.73,354.61,17.32,3.3,0,0
2016-04-19 22:00:00,27.64,369.57,354.89,17.28,3.74,0,0
2016-04-19 23:00:00,27.03,105.71,355.3,18.73,3.4,0,0
2016-04-20 00:00:00,25.42,23.18,353.9,24.47,2.24,0,0
2016-04-20 01:00:00,21.45,0,353.68,41.47,2.77,0,0
2016-04-20 02:00:00,19.96,0.01,361.85,43.65,3.54,0,0
2016-04-20 03:00:00,20.35,0,368.17,37.16,3.31,0,0
2016-04-20 04:00:00,18.91,0,343.29,50.52,1.79,0,0
2016-04-20 05:00:00,16.66,0,332.11,59.7,2.14,0,0
2016-04-20 06:00:00,15.88,0.17,329.6,56.22,2.02,0,0
2016-04-20 07:00:00,17.57,0,328.65,48.49,1.51,0,0
2016-04-20 08:00:00,16.58,0,332.94,50.44,1.67,0,0
2016-04-20 09:00:00,15.19,0,322.49,49.33,1.46,0,0
2016-04-20 10:00:00,14.06,0,312.01,45.07,0.95,0,0
2016-04-20 11:00:00,13.14,1.62,302.74,44.89,0.71,0,0
2016-04-20 12:00:00,13.14,26.11,300.08,42.39,0.83,0,0
2016-04-20 13:00:00,13.75,167.75,296.35,37.44,2.25,0,0
2016-04-20 14:00:00,14.6,324.63,292,33.79,2.58,0,0
2016-04-20 15:00:00,15.11,733.32,290.56,25.72,3.6,0,0
2016-04-20 16:00:00,16.21,868.13,294.67,23.29,3.02,0,0
2016-04-20 17:00:00,16.82,943.03,298.34,23.73,3.18,0,0
2016-04-20 18:00:00,17.66,961.83,302.59,24.32,3,0,0
2016-04-20 19:00:00,18.5,888.14,305.07,24.41,2.97,0,0
2016-04-20 20:00:00,19.29,806.18,307.33,24.66,2.83,0,0
2016-04-20 21:00:00,20.44,657.23,308.82,24.45,2.35,0,0
2016-04-20 22:00:00,20.57,454.28,310.04,24.97,2.56,0,0
2016-04-20 23:00:00,19.9,104.17,318.15,27.59,1.86,0,0
2016-04-21 00:00:00,18.78,17.1,321.6,32.41,1.14,0,0
2016-04-21 01:00:00,16.28,0,316.55,40.07,0.67,0,0
2016-04-21 02:00:00,14.89,0,316.45,45.26,0.77,0,0
2016-04-21 03:00:00,14.61,0,316.11,45.34,0.61,0,0
2016-04-21 04:00:00,14.41,0,324.21,45.79,0.67,0,0
2016-04-21 05:00:00,14.32,0,319.81,46.51,0.6,0,0
2016-04-21 06:00:00,14.48,0,315.89,46.37,1.26,0,0
2016-04-21 07:00:00,13.5,0,313.4,49.67,1.15,0,0
2016-04-21 08:00:00,13.09,0,321.18,52.23,1.25,0,0
2016-04-21 09:00:00,13.28,0,371.24,55.48,2.23,0,0
2016-04-21 10:00:00,13.35,0,374.23,60.49,2.17,0,0
2016-04-21 11:00:00,12.99,1.13,366.66,63.2,2.08,0,0
2016-04-21 12:00:00,12.74,14.28,371.64,69.41,2.09,0,0
2016-04-21 13:00:00,13,112.45,368.66,68.14,2.17,0,0
2016-04-21 14:00:00,13.5,259.6,329.5,69.49,2.93,0,0
2016-04-21 15:00:00,14.53,524.65,329.43,68.31,2.91,0,0
2016-04-21 16:00:00,16.07,763.62,315.32,67.6,3.5,0,0
2016-04-21 17:00:00,17.98,786.64,328.68,64.34,3.26,0,0
2016-04-21 18:00:00,21.06,871.41,336.74,52.69,4.62,0,0
2016-04-21 19:00:00,22.64,707.68,356.21,45.64,6.83,0,0
2016-04-21 20:00:00,23.68,587.69,360.66,42.12,5.88,0,0
2016-04-21 21:00:00,23.25,472.1,362.99,41.18,6.02,0,0
2016-04-21 22:00:00,23.33,312.98,358.74,39.9,6.1,0,0
2016-04-21 23:00:00,22.81,135.76,355.49,39.18,5.19,0,0
2016-04-22 00:00:00,21.89,32.53,359.48,45.02,3.03,0,0
2016-04-22 01:00:00,20.17,0,368.4,52.6,1.62,0,0
2016-04-22 02:00:00,18.95,0,351.9,60.03,1.83,0,0
2016-04-22 03:00:00,18.43,0,359.43,64.24,1.55,0,0
2016-04-22 04:00:00,18.49,0,341.59,63.36,1.33,0,0
2016-04-22 05:00:00,15.78,0,326.71,74.36,0.96,0,0
2016-04-22 06:00:00,14.94,0,335.46,76.83,1.16,0,0
2016-04-22 07:00:00,14.7,0,351.37,77.32,0.89,0,0
2016-04-22 08:00:00,14.9,0,358.7,76.18,0.86,0,0
2016-04-22 09:00:00,15.15,0,335.2,73.31,0.86,0,0
2016-04-22 10:00:00,15.22,0.01,365.08,73.57,0.97,0,0
2016-04-22 11:00:00,15.87,0.43,374.99,71.74,1.06,0,0
2016-04-22 12:00:00,15.05,25.15,382.84,84.7,0.65,0,0
2016-04-22 13:00:00,14.82,56.62,389.12,93.15,0.52,0,0
2016-04-22 14:00:00,15.14,57,391.92,93.92,0.39,0,0
2016-04-22 15:00:00,15.27,94.28,392.09,94.84,0.54,0,0
2016-04-22 16:00:00,15.66,160.65,393.89,94.87,1.48,0,0
2016-04-22 17:00:00,16.07,211.67,396.77,94.96,1.88,0,0
2016-04-22 18:00:00,17.18,357.86,403.39,90.81,1.79,0,0
2016-04-22 19:00:00,18.23,262.96,407.87,84.16,1.9,0,0
2016-04-22 20:00:00,15.85,36.47,394.29,95.55,2.41,0,0
2016-04-22 21:00:00,14.68,130.25,389.45,95.77,1.39,0,0
2016-04-22 22:00:00,14.99,110.35,391.27,89.53,1.47,0,0
2016-04-22 23:00:00,14.93,60.61,390.4,87.48,1.55,0,0
2016-04-23 00:00:00,14.98,42.21,390.63,90.3,0.76,0,0
2016-04-23 01:00:00,14.84,0,389.58,92.21,1.47,0,0
2016-04-23 02:00:00,14.38,0,387.13,92.22,1.06,0,0
2016-04-23 03:00:00,13.77,0,383.91,95.06,1.09,0,0
2016-04-23 04:00:00,13.25,0,381.18,93.52,1.6,0,0
2016-04-23 05:00:00,13.92,0.01,383.87,81.34,2.86,0,0
2016-04-23 06:00:00,12.6,0.13,377.23,90.51,2.9,0,0
2016-04-23 07:00:00,13.37,0.09,380.7,82.95,3.36,0,0
2016-04-23 08:00:00,13.46,0,380.11,79.56,3.94,0,0
2016-04-23 09:00:00,13.09,0,374.5,81.41,5.07,0,0
2016-04-23 10:00:00,12.9,0,368.55,81.48,3.62,0,0
2016-04-23 11:00:00,12.9,2.84,363.37,80.84,4.77,0,0
2016-04-23 12:00:00,13.3,24.82,350.12,78.46,5.06,0,0
2016-04-23 13:00:00,14.39,183.97,332.45,72.92,4.87,0,0
2016-04-23 14:00:00,15.8,333.22,319.94,66.64,6.23,0,0
2016-04-23 15:00:00,16.98,503.52,334.89,62.48,4.01,0,0
2016-04-23 16:00:00,17.63,508.56,350.49,59.25,4.5,0,0
2016-04-23 17:00:00,18.21,341.88,379.71,57.05,4.08,0,0
2016-04-23 18:00:00,18.63,454.44,374.99,55.81,5.34,0,0
2016-04-23 19:00:00,19.52,576.74,364.24,53.21,4.34,0,0
2016-04-23 20:00:00,19.93,575.48,350.63,53.17,3.18,0,0
2016-04-23 21:00:00,20.34,491.9,334.39,47.94,3.73,0,0
2016-04-23 22:00:00,20.08,285.32,326.02,45.04,3.7,0,0
2016-04-23 23:00:00,19.08,108.91,319.11,47.55,3.53,0,0
2016-04-24 00:00:00,17.17,16.86,310.01,52.47,3.69,0,0
2016-04-24 01:00:00,15.27,0.01,298.14,57.53,8.03,0,0
2016-04-24 02:00:00,14.04,0,289.86,60.98,9.48,0,0
2016-04-24 03:00:00,12.95,0,286.36,63.42,6.77,0,0
2016-04-24 04:00:00,12.54,0,286.49,61.81,5.33,0,0
2016-04-24 05:00:00,12.06,0,286.66,66.46,5.54,0,0
2016-04-24 06:00:00,10.9,0,284.56,74.57,4.96,0,0
2016-04-24 07:00:00,10.41,0,282.96,77.11,4.92,0,0
2016-04-24 08:00:00,9.76,0,281.16,81.36,4.08,0,0
2016-04-24 09:00:00,9.07,0,280.29,85.58,3.73,0,0
2016-04-24 10:00:00,8.73,0,280.65,87.52,4.16,0,0
2016-04-24 11:00:00,8.43,2.37,280.42,88.42,3.81,0,0
2016-04-24 12:00:00,8.53,26.28,281.38,87.78,0.92,0,0
2016-04-24 13:00:00,10.62,192.06,285.84,70.75,2.35,0,0
2016-04-24 14:00:00,11.85,338.98,281.17,55.68,3.09,0,0
2016-04-24 15:00:00,13.45,753.81,283.31,50.2,3.02,0,0
2016-04-24 16:00:00,15.48,889.02,290.2,46.13,2.17,0,0
2016-04-24 17:00:00,17.45,969.32,298.02,43.99,2.41,0,0
2016-04-24 18:00:00,18.82,987.1,302.62,39.99,2.7,0,0
2016-04-24 19:00:00,20.2,936.75,309.93,39.75,2.45,0,0
2016-04-24 20:00:00,21.29,829.44,316.06,39.25,3.05,0,0
2016-04-24 21:00:00,21.84,671.86,319.45,38.8,2.76,0,0
2016-04-24 22:00:00,22.41,474.9,322.84,37.35,2.84,0,0
2016-04-24 23:00:00,21.71,106.07,329.51,38.17,2.56,0,0
2016-04-25 00:00:00,19.9,17.6,327.38,42.4,2.13,0,0
2016-04-25 01:00:00,18.03,0.02,326.54,54.67,0.5,0,0
2016-04-25 02:00:00,16.93,0,326.09,60.78,0.52,0,0
2016-04-25 03:00:00,15.81,0,322.01,63.92,0.38,0,0
2016-04-25 04:00:00,15.04,0,319.4,65.76,0.48,0,0
2016-04-25 05:00:00,14.13,0,314.93,74.63,0.65,0,0
2016-04-25 06:00:00,12.83,0,306.65,79.8,1.41,0,0
2016-04-25 07:00:00,11.96,0,302.97,83.92,1.69,0,0
2016-04-25 08:00:00,11.27,0,300.17,88.2,1.99,0,0
2016-04-25 09:00:00,10.84,0,299.13,91.3,1.99,0,0
2016-04-25 10:00:00,10.51,0,299.34,93.24,2.04,0,0
2016-04-25 11:00:00,10.71,3.38,303.08,93.97,2.12,0,0
2016-04-25 12:00:00,12.33,37.59,312.18,86.96,1.12,0,0
2016-04-25 13:00:00,12.87,185.74,305.16,62.54,0.93,0,0
2016-04-25 14:00:00,19.1,334.41,323.72,54,1.49,0,0
2016-04-25 15:00:00,21.09,727,327.55,49.71,1.57,0,0
2016-04-25 16:00:00,23.76,804.67,343.3,46.14,1.13,0,0
2016-04-25 17:00:00,27.08,908.26,363.78,41.64,2.14,0,0
2016-04-25 18:00:00,27.37,953.65,359.45,35.65,2.02,0,0
2016-04-25 19:00:00,27.04,888.05,355.98,29.43,2.48,0,0
2016-04-25 20:00:00,27.59,654.13,368.52,27.78,2.13,0,0
2016-04-25 21:00:00,27.58,488.02,363.72,24.87,1.81,0,0
2016-04-25 22:00:00,27.45,453.96,350.76,23.44,2.15,0,0
2016-04-25 23:00:00,26.34,124.22,362.48,32.34,2.39,0,0
2016-04-26 00:00:00,24.18,21.51,358.19,41.7,1.89,0,0
2016-04-26 01:00:00,22.79,0.07,355.12,43.97,2,0,0
2016-04-26 02:00:00,21.72,0,351.78,50.45,1.5,0,0
2016-04-26 03:00:00,20.74,0,351.39,57.78,1.11,0,0
2016-04-26 04:00:00,19.3,0,343.88,67.69,1.07,0,0
2016-04-26 05:00:00,17.32,0,338.48,77.32,1.32,0,0
2016-04-26 06:00:00,17.09,0,339.42,80.33,1.52,0,0
2016-04-26 07:00:00,16.94,0,352.83,80.92,1.5,0,0
2016-04-26 08:00:00,16.85,0,336.89,80.61,1.26,0,0
2016-04-26 09:00:00,16.4,0,332.72,73.48,1.58,0,0
2016-04-26 10:00:00,17.85,0,335.54,66.58,2.22,0,0
2016-04-26 11:00:00,19.12,3.53,340.3,64.7,2.42,0,0
2016-04-26 12:00:00,17.9,31.41,334.84,68.38,1.48,0,0
2016-04-26 13:00:00,18.58,196.59,328.91,57.99,2.79,0,0
2016-04-26 14:00:00,22.18,343.99,345.51,53.55,2.33,0,0
2016-04-26 15:00:00,23.39,749.34,357.09,46.32,2.74,0,0
2016-04-26 16:00:00,24.82,834.77,358.3,39.93,2.8,0,0
2016-04-26 17:00:00,25.42,835.57,368.79,37.73,2.19,0,0
2016-04-26 18:00:00,26.17,600.78,382.96,36.14,2.3,0,0
2016-04-26 19:00:00,27.26,642.87,384.82,34.37,1.92,0,0
2016-04-26 20:00:00,27.52,369.93,402,34.63,1.74,0,0
2016-04-26 21:00:00,28.22,577.1,375.05,33.03,2.16,0,0
2016-04-26 22:00:00,28.27,417.52,391,32.77,2.14,0,0
2016-04-26 23:00:00,27.69,124.9,377.76,35.6,1.9,0,0
2016-04-27 00:00:00,25.77,21.92,372.97,43.85,1.38,0,0
2016-04-27 01:00:00,22.73,0,369.37,60.3,1.34,0,0
2016-04-27 02:00:00,21.72,0,378.38,67.83,1.67,0,0
2016-04-27 03:00:00,21.09,0.28,400.28,56.83,4.45,0,0
2016-04-27 04:00:00,20.26,0,384.09,64.92,5.02,0,0
2016-04-27 05:00:00,19.19,0,392.51,70.06,5.29,0,0
2016-04-27 06:00:00,17.29,0,391.6,84.5,5.21,0,0
2016-04-27 07:00:00,16.31,0,376.45,92.49,3.09,0,0
2016-04-27 08:00:00,15.34,0,362.05,95.95,2.73,0,0
2016-04-27 09:00:00,16.29,0,382.47,88,2.74,0,0
2016-04-27 10:00:00,17.34,0.21,379.54,80.25,3.44,0,0
2016-04-27 11:00:00,16.6,4.26,379.62,87.81,2.45,0,0
2016-04-27 12:00:00,16.65,14.84,380.31,86.01,1.38,0,0
2016-04-27 13:00:00,17.96,119.19,379.65,77.27,2.16,0,0
2016-04-27 14:00:00,19.51,223.22,361.78,69.13,1.89,0,0
2016-04-27 15:00:00,20.06,320.12,376.83,70.55,1.12,0,0
2016-04-27 16:00:00,22.37,672.39,368.37,64.16,1.02,0,0
2016-04-27 17:00:00,23.92,766.84,371.68,52.92,1.32,0,0
2016-04-27 18:00:00,24.34,711.56,371.39,50.09,1.4,0,0
2016-04-27 19:00:00,25.47,757.4,379.69,48.52,1.78,0,0
2016-04-27 20:00:00,25.09,281.81,401.81,54.07,2.53,0,0
2016-04-27 21:00:00,21.15,91.89,415.79,83.03,1.82,0,0
2016-04-27 22:00:00,20.64,169.96,420.54,91.29,1.23,0,0
2016-04-27 23:00:00,21.2,92.76,422.23,88.01,0.92,0,0
2016-04-28 00:00:00,20.46,26.84,418.21,89.99,0.7,0,0
2016-04-28 01:00:00,19.2,0.02,410.65,92.44,1.15,0,0
2016-04-28 02:00:00,18.61,0,406.21,95.13,1.23,0,0
2016-04-28 03:00:00,18.23,0,405.09,95.92,0.95,0,0
2016-04-28 04:00:00,18.3,0.01,407.6,96.74,2.23,0,0
2016-04-28 05:00:00,17.42,0,402.17,98.3,1.41,0,0
2016-04-28 06:00:00,16.65,0,399.2,99.22,1.85,0,0
2016-04-28 07:00:00,16.33,0,397.74,99.87,1.61,0,0
2016-04-28 08:00:00,16.27,0.01,397.54,100,1.39,0,0
2016-04-28 09:00:00,16.01,0,396.13,99.98,1.45,0,0
2016-04-28 10:00:00,15.35,0,392.46,99.89,1.59,0,0
2016-04-28 11:00:00,14.98,0.76,390.54,99.91,1.25,0,0
2016-04-28 12:00:00,15.12,25.14,391.46,99.92,0.81,0,0
2016-04-28 13:00:00,15.37,87.98,393.23,99.85,1.09,0,0
2016-04-28 14:00:00,15.47,132.47,394.1,99.8,1.24,0,0
2016-04-28 15:00:00,16.03,310.65,397.92,99.54,1.63,0,0
2016-04-28 16:00:00,17.7,630.53,405.42,92.47,2.54,0,0
2016-04-28 17:00:00,19.28,827.37,401.67,86.27,2.76,0,0
2016-04-28 18:00:00,22.47,869.39,387.75,82.35,3.28,0,0
2016-04-28 19:00:00,23.67,748.35,387.62,81.98,3.53,0,0
2016-04-28 20:00:00,22.44,697.3,365.48,82.88,4.03,0,0
2016-04-28 21:00:00,20.62,365.99,381.21,86.76,3.45,0,0
2016-04-28 22:00:00,18.62,303.9,369.13,88.99,2.48,0,0
2016-04-28 23:00:00,17.53,136.27,373.14,91.82,1.87,0,0
2016-04-29 00:00:00,16.55,30.68,371.63,93.8,1.61,0,0
2016-04-29 01:00:00,16.01,0.17,387.66,94.02,1.53,0,0
2016-04-29 02:00:00,16.17,0,392.96,93.4,1.88,0,0
2016-04-29 03:00:00,15.6,0,390.08,95,1.75,0,0
2016-04-29 04:00:00,14.59,0,387.58,99,1.44,0,0
2016-04-29 05:00:00,14.3,0,386.59,99.64,0.84,0,0
2016-04-29 06:00:00,13.91,0,384.67,99.77,1.65,0,0
2016-04-29 07:00:00,13.58,0,382.98,99.84,1.78,0,0
2016-04-29 08:00:00,13.13,0,380.61,99.88,1.44,0,0
2016-04-29 09:00:00,13.32,0,381.59,99.85,1.1,0,0
2016-04-29 10:00:00,13.25,0,381.19,99.85,0.88,0,0
2016-04-29 11:00:00,13.12,4.44,380.53,99.84,0.76,0,0
2016-04-29 12:00:00,13.52,60.33,382.84,99.82,1,0,0
2016-04-29 13:00:00,14.13,176.5,384.14,99.74,1.05,0,0
2016-04-29 14:00:00,15.44,358.8,386.29,99.06,1.35,0,0
2016-04-29 15:00:00,17.79,698.48,378.9,86.57,1.7,0,0
2016-04-29 16:00:00,20.86,798.58,348.24,63.9,1.03,0,0
2016-04-29 17:00:00,22.81,977.84,345.28,49.49,2.02,0,0
2016-04-29 18:00:00,23.72,970.2,340.43,39.45,2.41,0,0
2016-04-29 19:00:00,25.16,904.15,343.64,37.38,2.15,0,0
2016-04-29 20:00:00,25.69,800.95,342.68,33.72,1.9,0,0
2016-04-29 21:00:00,26.29,657.03,344.05,33.48,2.05,0,0
2016-04-29 22:00:00,23.67,457.51,346.77,64.67,3.56,0,0
2016-04-29 23:00:00,22.04,143.46,349.12,72.46,2.24,0,0
2016-04-30 00:00:00,20.01,40.13,349.5,77.81,1.86,0,0
2016-04-30 01:00:00,18.55,0.07,345.59,84.2,1.32,0,0
2016-04-30 02:00:00,17.38,0,338.5,88.42,1.03,0,0
2016-04-30 03:00:00,16.46,0,364.16,90.86,1.7,0,0
2016-04-30 04:00:00,15.09,0,384.66,94.51,1.54,0,0
2016-04-30 05:00:00,14.54,0,382.78,95.85,1.38,0,0
2016-04-30 06:00:00,14.43,0,382.43,96.2,1.82,0,0
2016-04-30 07:00:00,13.93,0,379.88,97.41,1.16,0,0
2016-04-30 08:00:00,13.64,0,379.54,99.18,1.26,0,0
2016-04-30 09:00:00,12.68,0,376.37,99.94,1.76,0,0
2016-04-30 10:00:00,12.19,0,373.97,99.67,1.67,0,0
2016-04-30 11:00:00,11.99,1.91,371.74,99.62,1.76,0,0
2016-04-30 12:00:00,11.71,14.82,371.47,99.58,1.61,0,0
2016-04-30 13:00:00,11.63,67.6,371.37,99.56,1.79,0,0
2016-04-30 14:00:00,11.78,110.94,372.89,99.54,1.86,0,0
2016-04-30 15:00:00,11.83,122,373.51,99.55,1.88,0,0
2016-04-30 16:00:00,11.84,124.94,373.73,99.54,1.69,0,0
2016-04-30 17:00:00,11.9,145.36,374.66,99.52,2.04,0,0
2016-04-30 18:00:00,11.97,119.5,375.27,99.48,1.77,0,0
2016-04-30 19:00:00,11.88,71.26,374.51,99.33,1.66,0,0
2016-04-30 20:00:00,11.84,74.25,374.38,99.2,1.57,0,0
2016-04-30 21:00:00,11.86,56.7,374.4,99.08,1.46,0,0
2016-04-30 22:00:00,11.81,38.99,373.98,98.93,1.57,0,0
2016-04-30 23:00:00,11.75,22.53,373.56,99.23,1.08,0,0
