"time","FLOW","TEMP","SALT","TRC_tr1","TRC_age","NCS_ss1","NCS_ss2","OXY_oxy","CAR_dic","CAR_pH","CAR_ch4","CAR_ch4_bub","SIL_rsi","NIT_amm","NIT_nit","PHS_frp","PHS_frp_ads","OGM_doc","OGM_poc","OGM_don","OGM_pon","OGM_dop","OGM_pop","OGM_docr","OGM_donr","OGM_dopr","OGM_cpom","PHY_cyano","PHY_cyano_IN","PHY_cyano_IP","PHY_green","PHY_green_IN","PHY_green_IP","PHY_diatom","PHY_diatom_IN","PHY_diatom_IP","BIV_filtfrac"
2013-08-21,0.0112,17.8227,0,1,0,1,1,279.2913,67.731,6.88,0.0272,0,120.9013,1.3304,1,0.1474,0.0295,14.8595,21.5463,0.9832,1.9663,0.0391,0.9117,200.6034,8.8485,0.3516,21.5463,0,0,0,0,0,0,0,0,0,0
2013-08-22,0.0109,18.0538,0,1,0,1,1,277.9639,67.7421,6.88,0.0237,0,120.9013,1.2789,1.0207,0.1504,0.0301,14.8582,21.5444,0.9848,1.9696,0.0388,0.906,200.5856,8.863,0.3495,21.5444,0,0,0,0,0,0,0,0,0,0
2013-08-23,0.0102,18.0312,0,1,0,1,1,278.0926,67.7533,6.88,0.0243,0,120.9013,1.2274,1.0415,0.1534,0.0307,14.8569,21.5425,0.9864,1.9728,0.0386,0.9003,200.5678,8.8776,0.3473,21.5425,0,0,0,0,0,0,0,0,0,0
2013-08-24,0.0096,17.0264,0,1,0,1,1,283.9547,67.7645,6.88,0.0249,0,120.9013,1.176,1.0622,0.1564,0.0313,14.8556,21.5406,0.988,1.976,0.0383,0.8947,200.55,8.8921,0.3451,21.5406,0,0,0,0,0,0,0,0,0,0
2013-08-25,0.0089,16.7002,0,1,0,1,1,285.9049,67.7756,6.88,0.0254,0,120.9013,1.1245,1.0829,0.1594,0.0319,14.8542,21.5386,0.9896,1.9793,0.0381,0.889,200.5322,8.9067,0.3429,21.5386,0,0,0,0,0,0,0,0,0,0
2013-08-26,0.0087,16.8851,0,1,0,1,1,284.7964,67.7868,6.88,0.0259,0,120.9013,1.073,1.1037,0.1625,0.0325,14.8529,21.5367,0.9912,1.9825,0.0379,0.8834,200.5144,8.9212,0.3407,21.5367,0,0,0,0,0,0,0,0,0,0
2013-08-27,0.0091,17.9511,0,1,0,1,1,278.552,67.798,6.88,0.0263,0,120.9013,1.0215,1.1244,0.1655,0.0331,14.8516,21.5348,0.9929,1.9857,0.0376,0.8777,200.4965,8.9357,0.3385,21.5348,0,0,0,0,0,0,0,0,0,0
2013-08-28,0.0096,18.3315,0,1,0,1,1,276.3832,67.8091,6.88,0.0265,0,120.9013,0.9701,1.1452,0.1685,0.0337,14.8503,21.5329,0.9945,1.989,0.0374,0.8721,200.4787,8.9503,0.3364,21.5329,0,0,0,0,0,0,0,0,0,0
2013-08-29,0.0091,19.0494,0,1,0,1,1,272.3704,67.8203,6.88,0.0263,0,120.9013,0.9186,1.1659,0.1715,0.0343,14.849,21.531,0.9961,1.9922,0.0371,0.8664,200.4609,8.9648,0.3342,21.531,0,0,0,0,0,0,0,0,0,0
2013-08-30,0.0083,18.8198,0,1,0,1,1,273.6423,67.8315,6.88,0.0261,0,120.9013,0.8671,1.1866,0.1745,0.0349,14.8476,21.5291,0.9977,1.9954,0.0369,0.8607,200.4431,8.9794,0.332,21.5291,0,0,0,0,0,0,0,0,0,0
2013-08-31,0.009,18.7486,0,1,0,1,1,274.0386,67.8426,6.88,0.0259,0,120.9013,0.8156,1.2074,0.1775,0.0355,14.8463,21.5272,0.9993,1.9986,0.0366,0.8551,200.4253,8.9939,0.3298,21.5272,0,0,0,0,0,0,0,0,0,0
2013-09-01,0.0088,18.7324,0,1,0,1,1,274.1292,67.8538,6.88,0.0257,0,120.9013,0.7642,1.2281,0.1805,0.0361,14.845,21.5252,1.0009,2.0019,0.0364,0.8494,200.4075,9.0085,0.3276,21.5252,0,0,0,0,0,0,0,0,0,0
2013-09-02,0.0083,18.9925,0,1,0,1,1,272.6845,67.865,6.88,0.0255,0,120.9013,0.7127,1.2488,0.1835,0.0367,14.8437,21.5233,1.0026,2.0051,0.0362,0.8438,200.3897,9.023,0.3255,21.5233,0,0,0,0,0,0,0,0,0,0
2013-09-03,0.0079,19.0153,0,1,0,1,1,272.5584,67.8762,6.88,0.0254,0,120.9013,0.6612,1.2696,0.1865,0.0373,14.8424,21.5214,1.0042,2.0083,0.0359,0.8381,200.3719,9.0376,0.3233,21.5214,0,0,0,0,0,0,0,0,0,0
2013-09-04,0.0069,17.6075,0,1,0,1,1,280.538,67.8873,6.88,0.0267,0,120.9013,0.6098,1.2903,0.1895,0.0379,14.841,21.5195,1.0058,2.0116,0.0357,0.8325,200.354,9.0521,0.3211,21.5195,0,0,0,0,0,0,0,0,0,0
2013-09-05,0.0069,17.5805,0,1,0,1,1,280.6949,67.8985,6.88,0.028,0,120.9013,0.5781,1.1659,0.1835,0.0367,14.8397,21.5176,1.0179,2.0357,0.0395,0.9206,200.3362,9.1607,0.3551,21.5176,0,0,0,0,0,0,0,0,0,0
2013-09-06,0.0063,17.069,0,1,0,1,1,283.7017,67.9097,6.88,0.0292,0,120.9013,0.5464,1.0415,0.1775,0.0355,14.8384,21.5157,1.0299,2.0598,0.0432,1.0088,200.3184,9.2692,0.3891,21.5157,0,0,0,0,0,0,0,0,0,0
2013-09-07,0.0063,16.5928,0,1,0,1,1,286.5524,67.9208,6.88,0.0305,0,120.9013,0.5147,0.9171,0.1715,0.0343,14.8371,21.5138,1.042,2.084,0.047,1.0969,200.3006,9.3778,0.4231,21.5138,0,0,0,0,0,0,0,0,0,0
2013-09-08,0.0066,17.507,0,1,0,1,1,281.1237,67.932,6.88,0.0316,0,120.9013,0.4831,0.7926,0.1655,0.0331,14.8358,21.5119,1.054,2.1081,0.0508,1.1851,200.2828,9.4864,0.4571,21.5119,0,0,0,0,0,0,0,0,0,0
2013-09-09,0.0063,17.9375,0,1,0,1,1,278.6303,67.9432,6.88,0.0327,0,120.9013,0.4514,0.6682,0.1594,0.0319,14.8344,21.5099,1.0661,2.1322,0.0546,1.2733,200.265,9.5949,0.4911,21.5099,0,0,0,0,0,0,0,0,0,0
2013-09-10,0.0133,18.6623,0,1,0,1,1,274.5209,67.9543,6.88,0.0338,0,120.9013,0.4197,0.5438,0.1534,0.0307,14.8331,21.508,1.0782,2.1563,0.0583,1.3614,200.2472,9.7035,0.5251,21.508,0,0,0,0,0,0,0,0,0,0
2013-09-11,0.024,20.1196,0,1,0,1,1,266.578,67.9655,6.88,0.0371,0,120.9013,0.388,0.4194,0.1474,0.0295,14.8318,21.5061,1.0902,2.1805,0.0621,1.4496,200.2293,9.8121,0.5591,21.5061,0,0,0,0,0,0,0,0,0,0
2013-09-12,0.0221,20.4679,0,1,0,1,1,264.7398,67.9767,6.88,0.0403,0,120.9013,0.388,0.4009,0.1414,0.0283,14.8305,21.5042,1.0908,2.1816,0.0584,1.3637,200.2115,9.8174,0.526,21.5042,0,0,0,0,0,0,0,0,0,0
2013-09-13,0.0212,19.0253,0,1,0,1,1,272.5032,67.9878,6.88,0.0435,0,120.9013,0.388,0.3825,0.1354,0.0271,14.8292,21.5023,1.0914,2.1828,0.0548,1.2779,200.1937,9.8227,0.4929,21.5023,0,0,0,0,0,0,0,0,0,0
2013-09-14,0.0206,16.8651,0,1,0,1,1,284.9159,67.999,6.88,0.0467,0,120.9013,0.388,0.3641,0.1294,0.0259,14.8278,21.5004,1.092,2.184,0.0511,1.192,200.1759,9.828,0.4598,21.5004,0,0,0,0,0,0,0,0,0,0
2013-09-15,0.0202,16.9977,0,1,0,1,1,284.125,68.0102,6.88,0.0505,0,120.9013,0.388,0.3456,0.1233,0.0247,14.8265,21.4985,1.0926,2.1852,0.0474,1.1061,200.1581,9.8333,0.4266,21.4985,0,0,0,0,0,0,0,0,0,0
2013-09-16,0.0208,17.8784,0,1,0,1,1,278.9701,68.0213,6.88,0.0543,0,120.9013,0.388,0.3272,0.1173,0.0235,14.8252,21.4965,1.0932,2.1864,0.0437,1.0202,200.1403,9.8387,0.3935,21.4965,0,0,0,0,0,0,0,0,0,0
2013-09-17,0.0201,16.4849,0,1,0,1,1,287.2056,68.0325,6.88,0.058,0,120.9013,0.388,0.3088,0.1113,0.0223,14.8239,21.4946,1.0938,2.1876,0.04,0.9344,200.1225,9.844,0.3604,21.4946,0,0,0,0,0,0,0,0,0,0
2013-09-18,0.0196,15.8277,0,1,0,1,1,291.2418,68.0437,6.88,0.053,0,120.9013,0.388,0.2903,0.1053,0.0211,14.8226,21.4927,1.0944,2.1887,0.0364,0.8485,200.1046,9.8493,0.3273,21.4927,0,0,0,0,0,0,0,0,0,0
2013-09-19,0.0196,17.0649,0,1,0,1,1,283.7258,68.0548,6.88,0.0479,0,120.9013,0.3888,0.2903,0.1052,0.021,14.8212,21.4908,1.0934,2.1867,0.0372,0.8676,200.0868,9.8403,0.3346,21.4908,0,0,0,0,0,0,0,0,0,0
2013-09-20,0.0215,17.6253,0,1,0,1,1,280.4344,68.066,6.88,0.0428,0,120.9013,0.3896,0.2902,0.1051,0.021,14.8199,21.4889,1.0924,2.1847,0.038,0.8867,200.069,9.8312,0.342,21.4889,0,0,0,0,0,0,0,0,0,0
2013-09-21,0.0248,17.5395,0,1,0,1,1,280.9341,68.0772,6.88,0.0377,0,120.9013,0.3903,0.2901,0.105,0.021,14.8186,21.487,1.0914,2.1827,0.0388,0.9058,200.0512,9.8222,0.3494,21.487,0,0,0,0,0,0,0,0,0,0
2013-09-22,0.0227,16.6281,0,1,0,1,1,286.3392,68.0884,6.88,0.033,0,120.9013,0.3911,0.2901,0.1049,0.021,14.8173,21.4851,1.0904,2.1807,0.0396,0.925,200.0334,9.8132,0.3568,21.4851,0,0,0,0,0,0,0,0,0,0
2013-09-23,0.0206,15.9362,0,1,0,1,1,290.5682,68.0995,6.88,0.0283,0,120.9013,0.3919,0.29,0.1048,0.021,14.816,21.4832,1.0893,2.1787,0.0405,0.9441,200.0156,9.8041,0.3642,21.4832,0,0,0,0,0,0,0,0,0,0
2013-09-24,0.0198,16.2001,0,1,0,1,1,288.9423,68.1107,6.88,0.0237,0,120.9013,0.3926,0.2899,0.1047,0.0209,14.8146,21.4812,1.0883,2.1767,0.0413,0.9632,199.9978,9.7951,0.3715,21.4812,0,0,0,0,0,0,0,0,0,0
2013-09-25,0.0199,16.4731,0,1,0,1,1,287.277,68.1219,6.88,0.0231,0,120.9013,0.3934,0.2899,0.1046,0.0209,14.8133,21.4793,1.0873,2.1747,0.0421,0.9823,199.9799,9.7861,0.3789,21.4793,0,0,0,0,0,0,0,0,0,0
2013-09-26,0.0201,16.7757,0,1,0,1,1,285.4512,68.133,6.88,0.0226,0,120.9013,0.3942,0.2898,0.1045,0.0209,14.812,21.4774,1.0863,2.1727,0.042,0.9808,199.9621,9.777,0.3783,21.4774,0,0,0,0,0,0,0,0,0,0
2013-09-27,0.0197,16.1423,0,1,0,1,1,289.2972,68.1442,6.88,0.022,0,120.9013,0.3949,0.2897,0.1044,0.0209,14.8107,21.4755,1.0853,2.1707,0.042,0.9792,199.9443,9.768,0.3777,21.4755,0,0,0,0,0,0,0,0,0,0
2013-09-28,0.0189,15.9593,0,1,0,1,1,290.4257,68.1554,6.88,0.0218,0,120.9013,0.3957,0.2897,0.1043,0.0209,14.8094,21.4736,1.0843,2.1687,0.0419,0.9776,199.9265,9.759,0.3771,21.4736,0,0,0,0,0,0,0,0,0,0
2013-09-29,0.0192,15.3319,0,1,0,1,1,294.3546,68.1665,6.88,0.0221,0,120.9013,0.3965,0.2896,0.1042,0.0208,14.8081,21.4717,1.0833,2.1667,0.0418,0.976,199.9087,9.7499,0.3765,21.4717,0,0,0,0,0,0,0,0,0,0
2013-09-30,0.0183,15.7589,0,1,0,1,1,291.6705,68.1777,6.88,0.0224,0,120.9013,0.3972,0.2896,0.104,0.0208,14.8067,21.4698,1.0823,2.1646,0.0418,0.9744,199.8909,9.7409,0.3758,21.4698,0,0,0,0,0,0,0,0,0,0
2013-10-01,0.0184,16.5215,0,1,0,1,1,286.984,68.1889,6.88,0.0227,0,120.9013,0.398,0.2895,0.1039,0.0208,14.8054,21.4678,1.0813,2.1626,0.0417,0.9728,199.8731,9.7319,0.3752,21.4678,0,0,0,0,0,0,0,0,0,0
2013-10-02,0.0183,16.9105,0,1,0,1,1,284.6446,68.2,6.88,0.0226,0,120.9013,0.3988,0.2894,0.1038,0.0208,14.8041,21.4659,1.0803,2.1606,0.0416,0.9712,199.8552,9.7228,0.3746,21.4659,0,0,0,0,0,0,0,0,0,0
2013-10-03,0.0179,17.4748,0,1,0,1,1,281.3117,68.2112,6.88,0.0224,0,120.9013,0.3995,0.2894,0.1037,0.0207,14.8028,21.464,1.0793,2.1586,0.0416,0.9696,199.8374,9.7138,0.374,21.464,0,0,0,0,0,0,0,0,0,0
2013-10-04,0.0179,17.9922,0,1,0,1,1,278.3165,68.2224,6.88,0.0223,0,120.9013,0.4003,0.2893,0.1036,0.0207,14.8015,21.4621,1.0783,2.1566,0.0415,0.968,199.8196,9.7048,0.3734,21.4621,0,0,0,0,0,0,0,0,0,0
2013-10-05,0.0178,18.4887,0,1,0,1,1,275.495,68.2335,6.88,0.0221,0,120.9013,0.4011,0.2892,0.1035,0.0207,14.8001,21.4602,1.0773,2.1546,0.0414,0.9664,199.8018,9.6957,0.3728,21.4602,0,0,0,0,0,0,0,0,0,0
2013-10-06,0.0171,18.5348,0,1,0,1,1,275.236,68.2447,6.88,0.0219,0,120.9013,0.4018,0.2892,0.1034,0.0207,14.7988,21.4583,1.0763,2.1526,0.0414,0.9649,199.784,9.6867,0.3722,21.4583,0,0,0,0,0,0,0,0,0,0
2013-10-07,0.0296,17.4214,0,1,0,1,1,281.6243,68.2559,6.88,0.0218,0,120.9013,0.4026,0.2891,0.1033,0.0207,14.7975,21.4564,1.0753,2.1506,0.0413,0.9633,199.7662,9.6777,0.3715,21.4564,0,0,0,0,0,0,0,0,0,0
2013-10-08,0.0196,15.1615,0,1,0,1,1,295.4383,68.267,6.88,0.0216,0,120.9013,0.4034,0.289,0.1032,0.0206,14.7962,21.4545,1.0743,2.1486,0.0412,0.9617,199.7484,9.6686,0.3709,21.4545,0,0,0,0,0,0,0,0,0,0
2013-10-09,0.0183,14.6297,0,1,0,1,1,298.8659,68.2782,6.88,0.0215,0,120.9013,0.4041,0.289,0.1031,0.0206,14.7949,21.4525,1.0733,2.1466,0.0411,0.9601,199.7305,9.6596,0.3703,21.4525,0,0,0,0,0,0,0,0,0,0
2013-10-10,0.021,14.6145,0,1,0,1,1,298.965,68.2894,6.88,0.0213,0,120.9013,0.4049,0.2889,0.103,0.0206,14.7935,21.4506,1.0723,2.1446,0.0411,0.9585,199.7127,9.6506,0.3697,21.4506,0,0,0,0,0,0,0,0,0,0
2013-10-11,0.0195,15.8746,0,1,0,1,1,290.9505,68.3006,6.88,0.0211,0,120.9013,0.4057,0.2889,0.1029,0.0206,14.7922,21.4487,1.0713,2.1426,0.041,0.9569,199.6949,9.6415,0.3691,21.4487,0,0,0,0,0,0,0,0,0,0
2013-10-12,0.0191,16.1032,0,1,0,1,1,289.5374,68.3117,6.88,0.0201,0,120.9013,0.4064,0.2888,0.1028,0.0206,14.7909,21.4468,1.0703,2.1406,0.0409,0.9553,199.6771,9.6325,0.3685,21.4468,0,0,0,0,0,0,0,0,0,0
2013-10-13,0.0184,16.1467,0,1,0,1,1,289.2703,68.3229,6.88,0.0191,0,120.9013,0.4072,0.2887,0.1027,0.0205,14.7896,21.4449,1.0693,2.1385,0.0409,0.9537,199.6593,9.6234,0.3679,21.4449,0,0,0,0,0,0,0,0,0,0
2013-10-14,0.0188,15.8319,0,1,0,1,1,291.2159,68.3341,6.88,0.0181,0,120.9013,0.408,0.2887,0.1026,0.0205,14.7883,21.443,1.0683,2.1365,0.0408,0.9521,199.6415,9.6144,0.3673,21.443,0,0,0,0,0,0,0,0,0,0
2013-10-15,0.0178,15.1648,0,1,0,1,1,295.417,68.3452,6.88,0.0171,0,120.9013,0.4087,0.2886,0.1025,0.0205,14.7869,21.4411,1.0673,2.1345,0.0407,0.9506,199.6237,9.6054,0.3666,21.4411,0,0,0,0,0,0,0,0,0,0
2013-10-16,0.0174,15.4661,0,1,0,1,1,293.5058,68.3564,6.88,0.0167,0,120.9013,0.4095,0.2885,0.1024,0.0205,14.7856,21.4391,1.0663,2.1325,0.0407,0.949,199.6058,9.5963,0.366,21.4391,0,0,0,0,0,0,0,0,0,0
2013-10-17,0.0176,16,0,1,0,1,1,290.1739,68.3676,6.88,0.0169,0,120.9013,0.4103,0.2885,0.1023,0.0205,14.7843,21.4372,1.0653,2.1305,0.0406,0.9474,199.588,9.5873,0.3654,21.4372,0,0,0,0,0,0,0,0,0,0
2013-10-18,0.0176,14.1196,0,1,0,1,1,302.2212,68.3787,6.88,0.017,0,120.9013,0.411,0.2884,0.1022,0.0204,14.783,21.4353,1.0643,2.1285,0.0405,0.9458,199.5702,9.5783,0.3648,21.4353,0,0,0,0,0,0,0,0,0,0
2013-10-19,0.0167,13.9401,0,1,0,1,1,303.4178,68.3899,6.88,0.0172,0,120.9013,0.4118,0.2883,0.1021,0.0204,14.7817,21.4334,1.0632,2.1265,0.0405,0.9442,199.5524,9.5692,0.3642,21.4334,0,0,0,0,0,0,0,0,0,0
2013-10-20,0.0172,12.3711,0,1,0,1,1,314.2477,68.4011,6.88,0.0172,0,120.9013,0.4126,0.2883,0.102,0.0204,14.7803,21.4315,1.0622,2.1245,0.0404,0.9426,199.5346,9.5602,0.3636,21.4315,0,0,0,0,0,0,0,0,0,0
2013-10-21,0.0164,12.5131,0,1,0,1,1,313.2396,68.4122,6.88,0.0173,0,120.9013,0.4133,0.2882,0.1019,0.0204,14.779,21.4296,1.0612,2.1225,0.0403,0.941,199.5168,9.5512,0.363,21.4296,0,0,0,0,0,0,0,0,0,0
2013-10-22,0.0163,13.3958,0,1,0,1,1,307.0985,68.4234,6.88,0.0174,0,120.9013,0.4141,0.2882,0.1018,0.0204,14.7777,21.4277,1.0602,2.1205,0.0403,0.9394,199.499,9.5421,0.3623,21.4277,0,0,0,0,0,0,0,0,0,0
2013-10-23,0.018,12.1935,0,1,0,1,1,315.517,68.4346,6.88,0.017,0,120.9013,0.4149,0.2881,0.1017,0.0203,14.7764,21.4258,1.0592,2.1185,0.0402,0.9378,199.4812,9.5331,0.3617,21.4258,0,0,0,0,0,0,0,0,0,0
2013-10-24,0.0176,10.0909,0,1,0,1,1,331.2612,68.4457,6.88,0.0166,0,120.9013,0.4156,0.288,0.1015,0.0203,14.7751,21.4238,1.0582,2.1165,0.0401,0.9362,199.4633,9.5241,0.3611,21.4238,0,0,0,0,0,0,0,0,0,0
2013-10-25,0.0179,9.0821,0,1,0,1,1,339.3147,68.4569,6.88,0.0162,0,120.9013,0.4164,0.288,0.1014,0.0203,14.7737,21.4219,1.0572,2.1145,0.0401,0.9347,199.4455,9.515,0.3605,21.4219,0,0,0,0,0,0,0,0,0,0
2013-10-26,0.0169,8.9191,0,1,0,1,1,340.6483,68.4681,6.88,0.0159,0,120.9013,0.4172,0.2879,0.1013,0.0203,14.7724,21.42,1.0562,2.1124,0.04,0.9331,199.4277,9.506,0.3599,21.42,0,0,0,0,0,0,0,0,0,0
2013-10-27,0.0173,10.6247,0,1,0,1,1,327.1351,68.4792,6.88,0.0156,0,120.9013,0.4179,0.2878,0.1012,0.0202,14.7711,21.4181,1.0552,2.1104,0.0399,0.9315,199.4099,9.497,0.3593,21.4181,0,0,0,0,0,0,0,0,0,0
2013-10-28,0.0172,11.3766,0,1,0,1,1,321.4743,68.4904,6.88,0.0153,0,120.9013,0.4187,0.2878,0.1011,0.0202,14.7698,21.4162,1.0542,2.1084,0.0399,0.9299,199.3921,9.4879,0.3587,21.4162,0,0,0,0,0,0,0,0,0,0
2013-10-29,0.0168,12.6188,0,1,0,1,1,312.4933,68.5016,6.88,0.015,0,120.9013,0.4195,0.2877,0.101,0.0202,14.7685,21.4143,1.0532,2.1064,0.0398,0.9283,199.3743,9.4789,0.3581,21.4143,0,0,0,0,0,0,0,0,0,0
2013-10-30,0.0165,13.1921,0,1,0,1,1,308.4969,68.5128,6.88,0.0149,0,120.9013,0.4202,0.2876,0.1009,0.0202,14.7671,21.4124,1.0522,2.1044,0.0397,0.9267,199.3565,9.4699,0.3574,21.4124,0,0,0,0,0,0,0,0,0,0
2013-10-31,0.0157,13.8298,0,1,0,1,1,304.1574,68.5239,6.88,0.0146,0,120.9013,0.421,0.2876,0.1008,0.0202,14.7658,21.4104,1.0512,2.1024,0.0396,0.9251,199.3386,9.4608,0.3568,21.4104,0,0,0,0,0,0,0,0,0,0
2013-11-01,0.0178,14.6214,0,1,0,1,1,298.9202,68.5351,6.88,0.0142,0,120.9013,0.4218,0.2875,0.1007,0.0201,14.7645,21.4085,1.0502,2.1004,0.0396,0.9235,199.3208,9.4518,0.3562,21.4085,0,0,0,0,0,0,0,0,0,0
2013-11-02,0.0183,12.5639,0,1,0,1,1,312.8807,68.5463,6.88,0.0139,0,120.9013,0.4225,0.2875,0.1006,0.0201,14.7632,21.4066,1.0492,2.0984,0.0395,0.9219,199.303,9.4428,0.3556,21.4066,0,0,0,0,0,0,0,0,0,0
2013-11-03,0.0193,10.8701,0,1,0,1,1,325.2682,68.5574,6.88,0.0136,0,120.9013,0.4233,0.2874,0.1005,0.0201,14.7619,21.4047,1.0482,2.0964,0.0394,0.9203,199.2852,9.4337,0.355,21.4047,0,0,0,0,0,0,0,0,0,0
2013-11-04,0.0186,9.4095,0,1,0,1,1,336.6639,68.5686,6.88,0.0132,0,120.9013,0.4241,0.2873,0.1004,0.0201,14.7605,21.4028,1.0472,2.0944,0.0394,0.9188,199.2674,9.4247,0.3544,21.4028,0,0,0,0,0,0,0,0,0,0
2013-11-05,0.0182,9.3481,0,1,0,1,1,337.1579,68.5798,6.88,0.0128,0,120.9013,0.4248,0.2873,0.1003,0.0201,14.7592,21.4009,1.0462,2.0924,0.0393,0.9172,199.2496,9.4157,0.3538,21.4009,0,0,0,0,0,0,0,0,0,0
2013-11-06,0.0177,11.3349,0,1,0,1,1,321.7835,68.5909,6.88,0.0125,0,120.9013,0.4256,0.2872,0.1002,0.02,14.7579,21.399,1.0452,2.0904,0.0392,0.9156,199.2318,9.4066,0.3532,21.399,0,0,0,0,0,0,0,0,0,0
2013-11-07,0.0195,11.1533,0,1,0,1,1,323.1368,68.6021,6.88,0.0123,0,120.9013,0.4264,0.2871,0.1001,0.02,14.7566,21.3971,1.0442,2.0884,0.0392,0.914,199.2139,9.3976,0.3525,21.3971,0,0,0,0,0,0,0,0,0,0
2013-11-08,0.0203,8.5443,0,1,0,1,1,343.7493,68.6133,6.88,0.0121,0,120.9013,0.4271,0.2871,0.1,0.02,14.7553,21.3951,1.0432,2.0863,0.0391,0.9124,199.1961,9.3886,0.3519,21.3951,0,0,0,0,0,0,0,0,0,0
2013-11-09,0.0196,8.1639,0,1,0,1,1,346.9475,68.6244,6.88,0.0122,0,120.9013,0.4279,0.287,0.0999,0.02,14.7539,21.3932,1.0422,2.0843,0.039,0.9108,199.1783,9.3795,0.3513,21.3932,0,0,0,0,0,0,0,0,0,0
2013-11-10,0.0202,8.9893,0,1,0,1,1,340.0729,68.6356,6.88,0.0125,0,120.9013,0.4287,0.2869,0.0998,0.02,14.7526,21.3913,1.0412,2.0823,0.039,0.9092,199.1605,9.3705,0.3507,21.3913,0,0,0,0,0,0,0,0,0,0
2013-11-11,0.0193,8.2933,0,1,0,1,1,345.8531,68.6468,6.88,0.0126,0,120.9013,0.4294,0.2869,0.0997,0.0199,14.7513,21.3894,1.0402,2.0803,0.0389,0.9076,199.1427,9.3615,0.3501,21.3894,0,0,0,0,0,0,0,0,0,0
2013-11-12,0.0215,7.8567,0,1,0,1,1,349.568,68.6579,6.88,0.0127,0,120.9013,0.4302,0.2868,0.0996,0.0199,14.75,21.3875,1.0392,2.0783,0.0388,0.906,199.1249,9.3524,0.3495,21.3875,0,0,0,0,0,0,0,0,0,0
2013-11-13,0.0211,5.5617,0,1,0,1,1,370.2815,68.6691,6.88,0.0129,0,120.9013,0.431,0.2868,0.0995,0.0199,14.7487,21.3856,1.0382,2.0763,0.0388,0.9045,199.1071,9.3434,0.3489,21.3856,0,0,0,0,0,0,0,0,0,0
2013-11-14,0.0201,6.2282,0,1,0,1,1,364.0517,68.6803,6.88,0.013,0,120.9013,0.4317,0.2867,0.0994,0.0199,14.7474,21.3837,1.0372,2.0743,0.0387,0.9029,199.0892,9.3344,0.3482,21.3837,0,0,0,0,0,0,0,0,0,0
2013-11-15,0.0211,7.3936,0,1,0,1,1,353.5835,68.6914,6.88,0.0131,0,120.9013,0.4325,0.2866,0.0993,0.0199,14.746,21.3817,1.0361,2.0723,0.0386,0.9013,199.0714,9.3253,0.3476,21.3817,0,0,0,0,0,0,0,0,0,0
2013-11-16,0.0224,9.4643,0,1,0,1,1,336.2238,68.7026,6.88,0.0133,0,120.9013,0.4333,0.2866,0.0992,0.0198,14.7447,21.3798,1.0351,2.0703,0.0386,0.8997,199.0536,9.3163,0.347,21.3798,0,0,0,0,0,0,0,0,0,0
2013-11-17,0.0198,10.5203,0,1,0,1,1,327.9348,68.7138,6.88,0.0134,0,120.9013,0.434,0.2865,0.0991,0.0198,14.7434,21.3779,1.0341,2.0683,0.0385,0.8981,199.0358,9.3072,0.3464,21.3779,0,0,0,0,0,0,0,0,0,0
2013-11-18,0.0228,10.2443,0,1,0,1,1,330.0666,68.725,6.88,0.0135,0,120.9013,0.4348,0.2864,0.0989,0.0198,14.7421,21.376,1.0331,2.0663,0.0384,0.8965,199.018,9.2982,0.3458,21.376,0,0,0,0,0,0,0,0,0,0
2013-11-19,0.0224,7.4552,0,1,0,1,1,353.045,68.7361,6.88,0.0137,0,120.9013,0.4356,0.2864,0.0988,0.0198,14.7408,21.3741,1.0321,2.0643,0.0384,0.8949,199.0002,9.2892,0.3452,21.3741,0,0,0,0,0,0,0,0,0,0
2013-11-20,0.0212,6.6743,0,1,0,1,1,359.9828,68.7473,6.88,0.0138,0,120.9013,0.4363,0.2863,0.0987,0.0197,14.7394,21.3722,1.0311,2.0623,0.0383,0.8933,198.9824,9.2801,0.3446,21.3722,0,0,0,0,0,0,0,0,0,0
2013-11-21,0.02,7.6653,0,1,0,1,1,351.2179,68.7585,6.88,0.0139,0,120.9013,0.4371,0.2862,0.0986,0.0197,14.7381,21.3703,1.0301,2.0602,0.0382,0.8917,198.9645,9.2711,0.344,21.3703,0,0,0,0,0,0,0,0,0,0
2013-11-22,0.0195,9.6042,0,1,0,1,1,335.1047,68.7696,6.88,0.0139,0,120.9013,0.4379,0.2862,0.0985,0.0197,14.7368,21.3684,1.0291,2.0582,0.0381,0.8901,198.9467,9.2621,0.3433,21.3684,0,0,0,0,0,0,0,0,0,0
2013-11-23,0.0218,8.3972,0,1,0,1,1,344.9797,68.7808,6.88,0.0139,0,120.9013,0.4386,0.2861,0.0984,0.0197,14.7355,21.3664,1.0281,2.0562,0.0381,0.8886,198.9289,9.253,0.3427,21.3664,0,0,0,0,0,0,0,0,0,0
2013-11-24,0.0233,3.8298,0,1,0,1,1,387.3484,68.792,6.88,0.0138,0,120.9013,0.4394,0.2861,0.0983,0.0197,14.7342,21.3645,1.0271,2.0542,0.038,0.887,198.9111,9.244,0.3421,21.3645,0,0,0,0,0,0,0,0,0,0
2013-11-25,0.0213,3.7777,0,1,0,1,1,387.8823,68.8031,6.88,0.0137,0,120.9013,0.4402,0.286,0.0982,0.0196,14.7328,21.3626,1.0261,2.0522,0.0379,0.8854,198.8933,9.235,0.3415,21.3626,0,0,0,0,0,0,0,0,0,0
